3.876554837019844323e-04
1.053533311361984750e-03
2.862147831625442337e-03
7.767896622429345740e-03
2.102466204274421047e-02
5.647528099634957499e-02
1.484421416576988673e-01
3.657951529412670766e-01
7.479076518127503181e-01
1.000000000000000000e+00
7.479076518127505402e-01
3.657951529412669656e-01
1.484421416576991171e-01
5.647528099634967907e-02
2.102466204274421394e-02
7.767896622429288495e-03
2.862147831625236772e-03
1.053533311362259703e-03
3.876554837018735726e-04
1.426216103210852307e-04
3.762744176515134807e-04
1.022602929342160362e-03
2.778118855156781319e-03
7.539841175647473380e-03
2.040740502599256920e-02
5.481723943557938183e-02
1.440840714383738730e-01
3.550558780655189706e-01
7.259500457867840151e-01
9.706412870990873687e-01
7.259500457867842371e-01
3.550558780655188595e-01
1.440840714383741228e-01
5.481723943557947898e-02
2.040740502599257267e-02
7.539841175647417869e-03
2.778118855156581826e-03
1.022602929342427292e-03
3.762744176514058736e-04
1.384344234102026473e-04
3.453454802111928534e-04
9.385471962277063636e-04
2.549763537223639302e-03
6.920082656088667045e-03
1.872996078913037599e-02
5.031138176995317290e-02
1.322406746444110826e-01
3.258710583558860896e-01
6.662785334605539900e-01
8.908566877817779561e-01
6.662785334605542120e-01
3.258710583558859786e-01
1.322406746444113046e-01
5.031138176995326311e-02
1.872996078913037946e-02
6.920082656088615870e-03
2.549763537223456288e-03
9.385471962279512848e-04
3.453454802110940826e-04
1.270554153767454193e-04
3.025219473237079622e-04
8.221654595982449054e-04
2.233587739512801242e-03
6.061978513460532757e-03
1.640740804761448707e-02
4.407266942160326106e-02
1.158425654922804054e-01
2.854623928767583974e-01
5.836586576410571769e-01
7.803886699466269228e-01
5.836586576410573990e-01
2.854623928767582863e-01
1.158425654922805997e-01
4.407266942160334433e-02
1.640740804761449054e-02
6.061978513460487654e-03
2.233587739512640780e-03
8.221654595984594690e-04
3.025219473236214428e-04
1.113002887841178161e-04
2.559299992404952609e-04
6.955422815171411442e-04
1.889588882837038488e-03
5.128362322373129951e-03
1.388047368567031994e-02
